val_loss_class_step,val_loss_func_step,step,val_loss_class_epoch,val_loss_func_epoch,epoch,train_loss_class_epoch,train_loss_func_epoch,train_loss_class_step,train_loss_func_step
1.3061679601669312,8.566366886952892e-06,346,,,,,,,
1.5561678409576416,5.862421858182643e-06,347,,,,,,,
1.3061679601669312,8.177903509931639e-06,348,,,,,,,
1.2436684370040894,4.9257987484452315e-06,349,,,,,,,
,,1249,1.3986679315567017,6.908095656399382e-06,49,,,,
,,1249,,,49,1.3799177408218384,2.1786421712022275e-05,,
1.4311679601669312,1.3539224710257258e-06,350,,,,,,,
1.3999179601669312,1.5077599755386473e-06,351,,,,,,,
1.3374179601669312,2.8351735181786353e-06,352,,,,,,,
1.5249179601669312,2.445369091219618e-06,353,,,,,,,
1.3999179601669312,2.5227559490303975e-06,354,,,,,,,
1.2749179601669312,2.6526313376962207e-06,355,,,,,,,
1.4936684370040894,1.2890908465124085e-06,356,,,,,,,
,,1274,1.3986679315567017,2.182381649618037e-06,50,,,,
,,1274,,,50,1.3799177408218384,9.28676854528021e-06,,
,,1299,,,51,,,1.3061679601669312,4.261134563421365e-06
1.3999179601669312,1.008494473353494e-05,357,,,,,,,
1.3061679601669312,1.1773336154874414e-05,358,,,,,,,
1.4936679601669312,1.5230792996590026e-05,359,,,,,,,
1.3374179601669312,1.1275124052190222e-05,360,,,,,,,
1.3999179601669312,1.2651144970732275e-05,361,,,,,,,
1.4311679601669312,1.2516521564975847e-05,362,,,,,,,
1.4936684370040894,1.3682304597750772e-05,363,,,,,,,
,,1299,1.3986679315567017,1.2312390936131123e-05,51,,,,
,,1299,,,51,1.3799177408218384,4.705909304902889e-06,,
1.5249178409576416,2.082259697999689e-06,364,,,,,,,
1.4624179601669312,1.2573710819197004e-06,365,,,,,,,
1.3374179601669312,1.6419727444372256e-06,366,,,,,,,
1.3686679601669312,1.312637891714985e-06,367,,,,,,,
1.3061679601669312,1.5966342061801697e-06,368,,,,,,,
1.3999179601669312,2.226344804512337e-06,369,,,,,,,
1.3686684370040894,1.321156332778628e-06,370,,,,,,,
,,1324,1.3986679315567017,1.67160146702372e-06,52,,,,
,,1324,,,52,1.3799177408218384,5.388927547755884e-06,,
,,1349,,,53,,,1.2749179601669312,1.1860459380841348e-05
1.3999179601669312,1.8046477634925395e-05,371,,,,,,,
1.3686679601669312,1.0067924449685961e-05,372,,,,,,,
1.4624179601669312,1.0290194040862843e-05,373,,,,,,,
1.4311679601669312,1.0781181117636152e-05,374,,,,,,,
1.3686679601669312,8.954698387242388e-06,375,,,,,,,
1.3374179601669312,1.268030609935522e-05,376,,,,,,,
1.4936684370040894,1.1744602488761302e-05,377,,,,,,,
,,1349,1.3986679315567017,1.1801108485087752e-05,53,,,,
,,1349,,,53,1.3799177408218384,3.2213665690505877e-06,,
1.5249179601669312,8.650764357298613e-06,378,,,,,,,
1.4624179601669312,8.05131367087597e-06,379,,,,,,,
1.3686679601669312,4.877740593656199e-06,380,,,,,,,
1.3061679601669312,6.181030585139524e-06,381,,,,,,,
1.3999179601669312,5.044909812568221e-06,382,,,,,,,
1.2749179601669312,7.518794518546201e-06,383,,,,,,,
1.6186684370040894,1.7448253402108094e-06,384,,,,,,,
,,1374,1.3986679315567017,6.521720933960751e-06,54,,,,
,,1374,,,54,1.3799177408218384,1.1470280696812551e-05,,
,,1399,,,55,,,1.4624179601669312,4.6353699872270226e-05
1.3686679601669312,0.00012752482143696398,385,,,,,,,
1.3999179601669312,0.00012621664791367948,386,,,,,,,
1.4311679601669312,0.00012709952716249973,387,,,,,,,
1.4624179601669312,0.00013118769857101142,388,,,,,,,
1.2436679601669312,0.0001282417943002656,389,,,,,,,
1.4936679601669312,0.00013838415907230228,390,,,,,,,
1.3686684370040894,0.00011730999540304765,391,,,,,,,
,,1399,1.3986679315567017,0.00012927714851684868,55,,,,
,,1399,,,55,1.3799177408218384,3.145917798974551e-05,,
1.4936679601669312,3.3184016501763836e-05,392,,,,,,,
1.4624179601669312,4.017893661512062e-05,393,,,,,,,
1.4624179601669312,2.7917278202949092e-05,394,,,,,,,
1.3686678409576416,3.137362000416033e-05,395,,,,,,,
1.4311679601669312,4.679292760556564e-05,396,,,,,,,
1.2436679601669312,4.903598892269656e-05,397,,,,,,,
1.1186684370040894,4.7266898036468774e-05,398,,,,,,,
,,1424,1.3986679315567017,3.8447920815087855e-05,56,,,,
,,1424,,,56,1.3799177408218384,3.797736280830577e-05,,
,,1449,,,57,,,1.3999179601669312,0.00036711638676933944
1.3686679601669312,0.00015549847739748657,399,,,,,,,
1.4624179601669312,0.0001298266142839566,400,,,,,,,
1.4624179601669312,0.00013550647418014705,401,,,,,,,
1.3999178409576416,0.00016223560669459403,402,,,,,,,
1.3686679601669312,0.0001606009027455002,403,,,,,,,
1.3686679601669312,0.00014762811770197004,404,,,,,,,
1.2436684370040894,0.00014825619291514158,405,,,,,,,
,,1449,1.3986679315567017,0.00014853764150757343,57,,,,
,,1449,,,57,1.3799177408218384,7.900721539044753e-05,,
1.3061679601669312,0.0002408907748758793,406,,,,,,,
1.4624179601669312,0.0002647006476763636,407,,,,,,,
1.3999179601669312,0.0002673910348676145,408,,,,,,,
1.4936678409576416,0.0002830810844898224,409,,,,,,,
1.2436679601669312,0.0002343112719245255,410,,,,,,,
1.4936679601669312,0.00025399227160960436,411,,,,,,,
1.3686684370040894,0.0002508744946680963,412,,,,,,,
,,1474,1.3986679315567017,0.0002571336808614433,58,,,,
,,1474,,,58,1.3799177408218384,0.00011571988579817116,,
,,1499,,,59,,,1.3999179601669312,0.00021531710808631033
1.3999179601669312,0.00010217651288257912,413,,,,,,,
1.3999179601669312,0.00014411302981898189,414,,,,,,,
1.3999179601669312,0.00013695357483811677,415,,,,,,,
1.4311679601669312,0.00011033668124582618,416,,,,,,,
1.2749179601669312,9.711314487503842e-05,417,,,,,,,
1.3999179601669312,0.00011819798965007067,418,,,,,,,
1.7436684370040894,0.00014593829109799117,419,,,,,,,
,,1499,1.3986679315567017,0.00011926007573492825,59,,,,
,,1499,,,59,1.3799177408218384,0.00018255552276968956,,
1.3374179601669312,2.0181840227451175e-05,420,,,,,,,
1.4311679601669312,2.0431045413715765e-05,421,,,,,,,
1.3374179601669312,1.7799564375309274e-05,422,,,,,,,
1.4311679601669312,1.9269431504653767e-05,423,,,,,,,
1.3374179601669312,2.0749806935782544e-05,424,,,,,,,
1.5249179601669312,1.3702837350137997e-05,425,,,,,,,
1.3686684370040894,1.9530423742253333e-05,426,,,,,,,
,,1524,1.3986679315567017,1.8722741515375674e-05,60,,,,
,,1524,,,60,1.3799177408218384,5.196158599574119e-05,,
,,1549,,,61,,,1.2124179601669312,3.413801550777862e-06
1.3999179601669312,2.698947810131358e-06,427,,,,,,,
1.3374179601669312,2.9215175345598254e-06,428,,,,,,,
1.2749179601669312,4.383691702969372e-06,429,,,,,,,
1.5249178409576416,2.4213818505813833e-06,430,,,,,,,
1.4624179601669312,1.5107557373994496e-06,431,,,,,,,
1.3999179601669312,3.673365426948294e-06,432,,,,,,,
1.3686684370040894,1.060559952748008e-06,433,,,,,,,
,,1549,1.3986679315567017,2.8599679353646934e-06,61,,,,
,,1549,,,61,1.3799177408218384,1.4457781617238652e-05,,
1.4311679601669312,1.9439492461970076e-05,434,,,,,,,
1.4624179601669312,1.5957577488734387e-05,435,,,,,,,
1.4624179601669312,1.612484447832685e-05,436,,,,,,,
1.3686679601669312,1.692021578492131e-05,437,,,,,,,
1.2436680793762207,1.8849797925213352e-05,438,,,,,,,
1.4624179601669312,1.6061232599895447e-05,439,,,,,,,
1.2436684370040894,2.0553230569930747e-05,440,,,,,,,
,,1574,1.3986679315567017,1.7358635886921547e-05,62,,,,
,,1574,,,62,1.3799177408218384,2.0435230908333324e-05,,
,,1599,,,63,,,1.3999179601669312,5.723805770685431e-06
1.4311679601669312,1.3764260074822232e-05,441,,,,,,,
1.3686679601669312,1.4897645087330602e-05,442,,,,,,,
1.3061679601669312,1.4966843082220294e-05,443,,,,,,,
1.3374179601669312,1.702500958344899e-05,444,,,,,,,
1.3686679601669312,1.9044011423829943e-05,445,,,,,,,
1.5249179601669312,1.067167249857448e-05,446,,,,,,,
1.6186684370040894,2.6871801310335286e-05,447,,,,,,,
,,1599,1.3986679315567017,1.5533983969362453e-05,63,,,,
,,1599,,,63,1.3799177408218384,3.1533316359855235e-05,,
1.3999179601669312,4.824114148505032e-05,448,,,,,,,
1.4936679601669312,5.0292324885958806e-05,449,,,,,,,
1.3374179601669312,5.032672197557986e-05,450,,,,,,,
1.3374179601669312,5.1622235332615674e-05,451,,,,,,,
1.4936679601669312,4.504623939283192e-05,452,,,,,,,
1.3686679601669312,4.250160782248713e-05,453,,,,,,,
1.2436684370040894,4.4324991904431954e-05,454,,,,,,,
,,1624,1.3986679315567017,4.785784039995633e-05,64,,,,
,,1624,,,64,1.3799177408218384,5.917363887419924e-05,,
,,1649,,,65,,,1.3999179601669312,3.9710306737106293e-05
1.3061679601669312,1.5386412997031584e-05,455,,,,,,,
1.2749179601669312,1.875279122032225e-05,456,,,,,,,
1.4311678409576416,1.8605140212457627e-05,457,,,,,,,
1.5561678409576416,1.4029359590495005e-05,458,,,,,,,
1.3999179601669312,1.3384101293922868e-05,459,,,,,,,
1.4624179601669312,1.7166083125630394e-05,460,,,,,,,
1.2436684370040894,1.1753862054320052e-05,461,,,,,,,
,,1649,1.3986679315567017,1.6041978597058915e-05,65,,,,
,,1649,,,65,1.3799177408218384,2.322922955499962e-05,,
1.3999179601669312,1.646509008423891e-05,462,,,,,,,
1.5249179601669312,1.8185646695201285e-05,463,,,,,,,
1.5249179601669312,1.405493458150886e-05,464,,,,,,,
1.1499179601669312,1.3563772881752811e-05,465,,,,,,,
1.3061679601669312,1.5284564142348245e-05,466,,,,,,,
1.4311679601669312,1.722496745060198e-05,467,,,,,,,
1.6186684370040894,1.2498272553784773e-05,468,,,,,,,
,,1674,1.3986679315567017,1.5664567399653606e-05,66,,,,
,,1674,,,66,1.3799177408218384,7.93889194028452e-06,,
,,1699,,,67,,,1.3374179601669312,1.3210789120421396e-06
1.3999180793762207,2.394151579210302e-06,469,,,,,,,
1.3686679601669312,3.0164442250679713e-06,470,,,,,,,
1.3999179601669312,2.1488174297701335e-06,471,,,,,,,
1.3999179601669312,3.158789695589803e-06,472,,,,,,,
1.3999179601669312,1.8475316210242454e-06,473,,,,,,,
1.4624179601669312,2.667690750968177e-06,474,,,,,,,
1.2436684370040894,2.104230134136742e-06,475,,,,,,,
,,1699,1.3986680507659912,2.521517444620258e-06,67,,,,
,,1699,,,67,1.3799177408218384,5.7024817579076625e-06,,
1.4311679601669312,1.101296948036179e-05,476,,,,,,,
1.3061679601669312,1.1100340088887606e-05,477,,,,,,,
1.2749179601669312,1.16904293463449e-05,478,,,,,,,
1.3374179601669312,1.1963270480919164e-05,479,,,,,,,
1.5249179601669312,1.1930773325730115e-05,480,,,,,,,
1.4936679601669312,1.185576093121199e-05,481,,,,,,,
1.4936684370040894,1.4864224795019254e-05,482,,,,,,,
,,1724,1.3986679315567017,1.1723135685315356e-05,68,,,,
,,1724,,,68,1.3799177408218384,3.831151389022125e-06,,
,,1749,,,69,,,1.3061679601669312,2.9531004201999167e-06
1.4311679601669312,1.0505193131393753e-05,483,,,,,,,
1.4936679601669312,1.0427400411572307e-05,484,,,,,,,
1.3374179601669312,8.887031981430482e-06,485,,,,,,,
1.3374179601669312,1.3255050362204202e-05,486,,,,,,,
1.3686679601669312,7.085539436957333e-06,487,,,,,,,
1.3686679601669312,8.213091859943233e-06,488,,,,,,,
1.6186684370040894,1.119014086725656e-05,489,,,,,,,
,,1749,1.3986679315567017,9.787334420252591e-06,69,,,,
,,1749,,,69,1.3799177408218384,1.1145846656290814e-05,,
1.3686679601669312,5.677073932019994e-05,490,,,,,,,
1.4936679601669312,5.775824683951214e-05,491,,,,,,,
1.2124180793762207,5.0333117542322725e-05,492,,,,,,,
1.5249178409576416,6.222403317224234e-05,493,,,,,,,
1.4624179601669312,6.890800432302058e-05,494,,,,,,,
1.2749179601669312,5.604811303783208e-05,495,,,,,,,
1.6186684370040894,6.689489237032831e-05,496,,,,,,,
,,1774,1.3986679315567017,5.9002559282816947e-05,70,,,,
,,1774,,,70,1.3799177408218384,2.012385448324494e-05,,
,,1799,,,71,,,1.3686679601669312,1.9010587493539788e-05
1.3686679601669312,3.0093557143118232e-05,497,,,,,,,
1.2124179601669312,3.9454891521018e-05,498,,,,,,,
1.5561679601669312,2.947403299913276e-05,499,,,,,,,
1.4311678409576416,3.173682125634514e-05,500,,,,,,,
1.3061679601669312,2.7516951377037913e-05,501,,,,,,,
1.5249179601669312,3.4000840969383717e-05,502,,,,,,,
1.3686684370040894,3.288263542344794e-05,503,,,,,,,
,,1799,1.3986679315567017,3.207964255125262e-05,71,,,,
,,1799,,,71,1.3799177408218384,2.4726879928493872e-05,,
1.3061679601669312,2.6412664738018066e-05,504,,,,,,,
1.4311679601669312,3.917676076525822e-05,505,,,,,,,
1.3686679601669312,3.005994403793011e-05,506,,,,,,,
1.3686679601669312,3.755158104468137e-05,507,,,,,,,
1.3686679601669312,3.859034040942788e-05,508,,,,,,,
1.5249179601669312,3.6429453757591546e-05,509,,,,,,,
1.4936684370040894,3.224537067580968e-05,510,,,,,,,
,,1824,1.3986679315567017,3.46051347150933e-05,72,,,,
,,1824,,,72,1.3799177408218384,2.7457252144813538e-05,,
,,1849,,,73,,,1.3686679601669312,0.00010623900743667036
1.4311679601669312,0.0002776843321043998,511,,,,,,,
1.3374179601669312,0.0002627290668897331,512,,,,,,,
1.2436679601669312,0.0002502003335393965,513,,,,,,,
1.5249179601669312,0.0002616044948808849,514,,,,,,,
1.4311679601669312,0.00026623421581462026,515,,,,,,,
1.4624179601669312,0.00023722239711787552,516,,,,,,,
1.2436684370040894,0.00022904545767232776,517,,,,,,,
,,1849,1.3986679315567017,0.00025806977646425366,73,,,,
,,1849,,,73,1.3799177408218384,8.02909562480636e-05,,
1.4624179601669312,0.0006877098930999637,518,,,,,,,
1.3686679601669312,0.0006513006519526243,519,,,,,,,
1.3999179601669312,0.0006451294757425785,520,,,,,,,
1.4624179601669312,0.000637832737993449,521,,,,,,,
1.4311679601669312,0.0005940073751844466,522,,,,,,,
1.2749179601669312,0.0005213970434851944,523,,,,,,,
1.3686684370040894,0.0006529180682264268,524,,,,,,,
,,1874,1.3986679315567017,0.0006240970105864108,74,,,,
,,1874,,,74,1.3799177408218384,0.000181001189048402,,
,,1899,,,75,,,1.3999179601669312,0.003331988351419568
1.4311679601669312,0.0002454875793773681,525,,,,,,,
1.3999179601669312,0.00027399201644584537,526,,,,,,,
1.2436679601669312,0.0002555101236794144,527,,,,,,,
1.3999179601669312,0.00017117142851930112,528,,,,,,,
1.4936679601669312,0.00017966993618756533,529,,,,,,,
1.3686679601669312,0.00020237627904862165,530,,,,,,,
1.6186684370040894,0.00014289886166807264,531,,,,,,,
,,1899,1.3986679315567017,0.00021822915005031973,75,,,,
,,1899,,,75,1.3799177408218384,0.00029571287450380623,,
1.3374179601669312,0.0018957937136292458,532,,,,,,,
1.2749179601669312,0.0019050175324082375,533,,,,,,,
1.4311679601669312,0.0019261675188317895,534,,,,,,,
1.4936679601669312,0.0018561829347163439,535,,,,,,,
1.3374179601669312,0.0017713246634230018,536,,,,,,,
1.4311679601669312,0.0018017091788351536,537,,,,,,,
1.7436684370040894,0.0008902328554540873,538,,,,,,,
,,1924,1.3986679315567017,0.0018206005915999413,76,,,,
,,1924,,,76,1.3799177408218384,0.004701464436948299,,
,,1949,,,77,,,1.3686679601669312,3.944577474612743e-05
1.3374179601669312,7.593179179821163e-05,539,,,,,,,
1.4311679601669312,4.986713611287996e-05,540,,,,,,,
1.4624179601669312,8.713224087841809e-05,541,,,,,,,
1.3686679601669312,9.403767762705684e-05,542,,,,,,,
1.5249179601669312,6.130075780674815e-05,543,,,,,,,
1.3374179601669312,4.8699865146772936e-05,544,,,,,,,
1.1186684370040894,2.5940200430341065e-05,545,,,,,,,
,,1949,1.3986679315567017,6.775272777304053e-05,77,,,,
,,1949,,,77,1.3799177408218384,0.000569234078284353,,
1.3999179601669312,2.4071539883152582e-05,546,,,,,,,
1.4624179601669312,1.1882448234246112e-05,547,,,,,,,
1.3686679601669312,3.3769338187994435e-05,548,,,,,,,
1.5249179601669312,1.1973856089753099e-05,549,,,,,,,
1.3061679601669312,1.6179797967197374e-05,550,,,,,,,
1.3061679601669312,1.3171877071727067e-05,551,,,,,,,
1.4936684370040894,1.4241694771044422e-05,552,,,,,,,
,,1974,1.3986679315567017,1.8337485016672872e-05,78,,,,
,,1974,,,78,1.3799177408218384,4.430067565408535e-05,,
,,1999,,,79,,,1.3686679601669312,1.3028993635089137e-05
1.3999179601669312,3.144563379464671e-06,553,,,,,,,
1.4311679601669312,3.68708060705103e-06,554,,,,,,,
1.3686679601669312,5.610746029560687e-06,555,,,,,,,
1.3686679601669312,4.5121050789020956e-06,556,,,,,,,
1.4624179601669312,9.159803994407412e-06,557,,,,,,,
1.3374179601669312,5.215690180193633e-06,558,,,,,,,
1.4936684370040894,6.080757884774357e-06,559,,,,,,,
,,1999,1.3986679315567017,5.256028543954017e-06,79,,,,
,,1999,,,79,1.3799177408218384,1.1157355402247049e-05,,
1.4311679601669312,6.991140708123567e-06,560,,,,,,,
1.4624179601669312,4.333900051278761e-06,561,,,,,,,
1.3686679601669312,4.049611561640631e-06,562,,,,,,,
1.4311678409576416,4.155368515057489e-06,563,,,,,,,
1.3374179601669312,5.912987944611814e-06,564,,,,,,,
1.3374179601669312,3.364071744726971e-06,565,,,,,,,
1.4936684370040894,1.905696763060405e-06,566,,,,,,,
,,2024,1.3986679315567017,4.685360636358382e-06,80,,,,
,,2024,,,80,1.3799177408218384,6.044877409294713e-06,,
,,2049,,,81,,,1.4311679601669312,6.4839032347663306e-06
1.3061679601669312,6.381158527801745e-06,567,,,,,,,
1.3686679601669312,2.663881332409801e-06,568,,,,,,,
1.4624179601669312,2.7652258722810075e-06,569,,,,,,,
1.4624179601669312,1.6699541447451338e-06,570,,,,,,,
1.4624179601669312,2.840495199052384e-06,571,,,,,,,
1.3686679601669312,3.820808160526212e-06,572,,,,,,,
1.2436684370040894,3.674555955512915e-06,573,,,,,,,
,,2049,1.3986679315567017,3.369626028870698e-06,81,,,,
,,2049,,,81,1.3799177408218384,4.837339020014042e-06,,
1.3686679601669312,1.9961701127613196e-06,574,,,,,,,
1.3374179601669312,3.466871930868365e-06,575,,,,,,,
1.4624179601669312,2.243863946205238e-06,576,,,,,,,
1.3999179601669312,5.484801931743277e-06,577,,,,,,,
1.4624179601669312,5.11782036483055e-06,578,,,,,,,
1.4311679601669312,3.77196010958869e-06,579,,,,,,,
1.1186684370040894,2.484637434463366e-06,580,,,,,,,
,,2074,1.3986679315567017,3.6324238408269593e-06,82,,,,
,,2074,,,82,1.3799177408218384,3.5047833080170676e-06,,
,,2099,,,83,,,1.3999179601669312,4.750679181597661e-06
1.3374179601669312,4.418314347276464e-06,581,,,,,,,
1.4311679601669312,3.5560606193030253e-06,582,,,,,,,
1.3374179601669312,3.038509930775035e-06,583,,,,,,,
1.4311679601669312,2.849005568350549e-06,584,,,,,,,
1.3999179601669312,4.644802174880169e-06,585,,,,,,,
1.4311679601669312,2.874852725653909e-06,586,,,,,,,
1.4936684370040894,1.2962135542693431e-06,587,,,,,,,
,,2099,1.3986679315567017,3.4728957416518824e-06,83,,,,
,,2099,,,83,1.3799177408218384,3.340852344990708e-06,,
1.4936679601669312,2.73882619694632e-06,588,,,,,,,
1.3999179601669312,2.504974418116035e-06,589,,,,,,,
1.3061679601669312,1.8011664906225633e-06,590,,,,,,,
1.3999179601669312,1.7308043425146025e-06,591,,,,,,,
1.5249179601669312,2.0800705442525214e-06,592,,,,,,,
1.2436679601669312,2.8096108053432545e-06,593,,,,,,,
1.4936684370040894,4.321835149312392e-06,594,,,,,,,
,,2124,1.3986679315567017,2.3593458990944782e-06,84,,,,
,,2124,,,84,1.3799177408218384,3.915537490684073e-06,,
,,2149,,,85,,,1.3061679601669312,2.5975905373343267e-06
1.3061679601669312,1.6280498584819725e-06,595,,,,,,,
1.3061678409576416,4.045535206387285e-06,596,,,,,,,
1.4311679601669312,1.2648011988858343e-06,597,,,,,,,
1.5249179601669312,2.1493729036592413e-06,598,,,,,,,
1.3374179601669312,2.1669543457392137e-06,599,,,,,,,
1.4311679601669312,1.4843778899376048e-06,600,,,,,,,
1.6186684370040894,9.754839993547648e-07,601,,,,,,,
,,2149,1.3986679315567017,2.077274075418245e-06,85,,,,
,,2149,,,85,1.3799177408218384,3.7997469917172566e-06,,
1.3999179601669312,1.744597625474853e-06,602,,,,,,,
1.3999179601669312,2.2447131868830184e-06,603,,,,,,,
1.3999179601669312,3.5013761134905508e-06,604,,,,,,,
1.5249179601669312,3.5552179724618327e-06,605,,,,,,,
1.3374179601669312,2.9110890409356216e-06,606,,,,,,,
1.3061679601669312,1.6753817817516392e-06,607,,,,,,,
1.4936684370040894,3.249430847063195e-06,608,,,,,,,
,,2174,1.3986679315567017,2.6311570309189847e-06,86,,,,
,,2174,,,86,1.3799177408218384,3.0397038699447876e-06,,
,,2199,,,87,,,1.4624179601669312,3.0538869850715855e-06
1.4624179601669312,1.6028124036893132e-06,609,,,,,,,
1.1499180793762207,2.240423327748431e-06,610,,,,,,,
1.4311679601669312,2.0332201984274434e-06,611,,,,,,,
1.4311679601669312,1.3594418533102726e-06,612,,,,,,,
1.4624179601669312,2.121433226420777e-06,613,,,,,,,
1.4311679601669312,2.822303031280171e-06,614,,,,,,,
1.4936684370040894,2.766220404737396e-06,615,,,,,,,
,,2199,1.3986680507659912,2.059390226349933e-06,87,,,,
,,2199,,,87,1.3799177408218384,2.968098897326854e-06,,
1.3061679601669312,9.972207408281974e-06,616,,,,,,,
1.4311679601669312,5.197775408305461e-06,617,,,,,,,
1.4624179601669312,6.592671525140759e-06,618,,,,,,,
1.3374179601669312,5.853276434208965e-06,619,,,,,,,
1.4936679601669312,7.150193596316967e-06,620,,,,,,,
1.3999179601669312,6.211432264535688e-06,621,,,,,,,
1.2436684370040894,1.632452040212229e-05,622,,,,,,,
,,2224,1.3986679315567017,7.209390332718613e-06,88,,,,
,,2224,,,88,1.3799177408218384,3.5999516967422096e-06,,
,,2249,,,89,,,1.4936678409576416,3.790091795963235e-06
1.3999179601669312,1.1328718301228946e-06,623,,,,,,,
1.3686679601669312,8.149476116159349e-07,624,,,,,,,
1.3374179601669312,9.614116152079077e-07,625,,,,,,,
1.3686679601669312,1.1645934137050062e-06,626,,,,,,,
1.3686679601669312,1.8875314253818942e-06,627,,,,,,,
1.4624179601669312,1.3025103271502303e-06,628,,,,,,,
1.7436684370040894,7.63170930895285e-07,629,,,,,,,
,,2249,1.3986679315567017,1.1927454579563346e-06,89,,,,
,,2249,,,89,1.3799177408218384,3.686422132886946e-06,,
1.4311679601669312,2.05471792469325e-06,630,,,,,,,
1.5249179601669312,2.488128984623472e-06,631,,,,,,,
1.4936679601669312,1.65174355970521e-06,632,,,,,,,
1.3061679601669312,2.8425022264855215e-06,633,,,,,,,
1.2124179601669312,3.2410082440037513e-06,634,,,,,,,
1.4624179601669312,1.460224893889972e-06,635,,,,,,,
1.2436684370040894,2.043874246737687e-06,636,,,,,,,
,,2274,1.3986679315567017,2.2798869849793846e-06,90,,,,
,,2274,,,90,1.3799177408218384,1.7188599485962186e-06,,
,,2299,,,91,,,1.3686679601669312,1.194855826724961e-06
1.4936678409576416,1.6206817008423968e-06,637,,,,,,,
1.3061679601669312,1.3129065337125212e-06,638,,,,,,,
1.2436679601669312,3.0490236895275302e-06,639,,,,,,,
1.4311679601669312,2.067755076495814e-06,640,,,,,,,
1.3686679601669312,3.078752342844382e-06,641,,,,,,,
1.5249178409576416,1.9255662664363626e-06,642,,,,,,,
1.4936684370040894,1.3638135669680196e-06,643,,,,,,,
,,2299,1.3986679315567017,2.143302026524907e-06,91,,,,
,,2299,,,91,1.3799177408218384,2.2899478153703967e-06,,
1.4624179601669312,1.7737543203111272e-06,644,,,,,,,
1.4311679601669312,1.8315427041670773e-06,645,,,,,,,
1.3686679601669312,1.4954682683310239e-06,646,,,,,,,
1.3374179601669312,1.1999586604360957e-06,647,,,,,,,
1.4624179601669312,2.322339696547715e-06,648,,,,,,,
1.3374179601669312,1.827176788538054e-06,649,,,,,,,
1.3686684370040894,6.417735676222946e-07,650,,,,,,,
,,2324,1.3986679315567017,1.6977094219328137e-06,92,,,,
,,2324,,,92,1.3799177408218384,1.6642250102449907e-06,,
,,2349,,,93,,,1.3686678409576416,1.4525062397297006e-06
1.4311679601669312,1.1514066500240006e-06,651,,,,,,,
1.3686679601669312,2.4377570753131295e-06,652,,,,,,,
1.5561679601669312,8.442725629720371e-07,653,,,,,,,
1.4311678409576416,2.368690957155195e-06,654,,,,,,,
1.3061679601669312,1.3124415545462398e-06,655,,,,,,,
1.2749179601669312,1.163446768259746e-06,656,,,,,,,
1.4936684370040894,2.002666860789759e-06,657,,,,,,,
,,2349,1.3986679315567017,1.56458918354474e-06,93,,,,
,,2349,,,93,1.3799177408218384,2.0762754502356984e-06,,
1.4624179601669312,1.0315629879187327e-06,658,,,,,,,
1.3686679601669312,1.4994060393291875e-06,659,,,,,,,
1.3999179601669312,1.7193177654917235e-06,660,,,,,,,
1.3686679601669312,1.8405585251457524e-06,661,,,,,,,
1.3686679601669312,1.0850720855160034e-06,662,,,,,,,
1.3999178409576416,1.442891971237259e-06,663,,,,,,,
1.4936684370040894,1.008724098028324e-06,664,,,,,,,
,,2374,1.3986679315567017,1.419358568455209e-06,94,,,,
,,2374,,,94,1.3799177408218384,1.5131356576603139e-06,,
,,2399,,,95,,,1.4311679601669312,4.01156739826547e-06
1.4311679601669312,8.410132181779773e-07,665,,,,,,,
1.3999180793762207,1.946218390003196e-06,666,,,,,,,
1.4624179601669312,1.54169049437769e-06,667,,,,,,,
1.4624179601669312,2.2080571397964377e-06,668,,,,,,,
1.2749179601669312,2.787025096040452e-06,669,,,,,,,
1.3374179601669312,1.2873028936155606e-06,670,,,,,,,
1.4936684370040894,9.612647318135714e-07,671,,,,,,,
,,2399,1.3986680507659912,1.736259719109512e-06,95,,,,
,,2399,,,95,1.3799177408218384,1.253482196261757e-06,,
1.5249179601669312,6.767189688616781e-07,672,,,,,,,
1.3374179601669312,6.835462045273744e-07,673,,,,,,,
1.3999179601669312,6.722434591210913e-07,674,,,,,,,
1.5249178409576416,2.072920779028209e-06,675,,,,,,,
1.3999179601669312,1.5790237739565782e-06,676,,,,,,,
1.2436679601669312,1.0050117680293624e-06,677,,,,,,,
1.2436684370040894,1.3861141496818163e-06,678,,,,,,,
,,2424,1.3986679315567017,1.125758899434004e-06,96,,,,
,,2424,,,96,1.3799177408218384,1.698172013675503e-06,,
,,2449,,,97,,,1.4936678409576416,2.3068434984452324e-06
1.3686679601669312,2.8065724109183066e-06,679,,,,,,,
1.2436680793762207,2.689807843125891e-06,680,,,,,,,
1.3999179601669312,2.514427251298912e-06,681,,,,,,,
1.3999179601669312,2.8699814720312133e-06,682,,,,,,,
1.4311679601669312,2.2098356566857547e-06,683,,,,,,,
1.4936679601669312,2.8135550564911682e-06,684,,,,,,,
1.6186684370040894,1.6081245348686934e-06,685,,,,,,,
,,2449,1.3986680507659912,2.6089937819051556e-06,97,,,,
,,2449,,,97,1.3799177408218384,1.8593365211927448e-06,,
1.3374179601669312,1.7515443460069946e-06,686,,,,,,,
1.5561678409576416,2.68531607616751e-06,687,,,,,,,
1.4936678409576416,1.2960007325091283e-06,688,,,,,,,
1.2749179601669312,1.6492211898366804e-06,689,,,,,,,
1.4311679601669312,1.405191028425179e-06,690,,,,,,,
